Store_ID,Total_Sales,Avg_Sales,Avg_Holiday_Sales,Avg_Non_Holiday_Sales,Avg_Temperature,Avg_Unemployment_Rate,Revenue_Rank
20,301397792.5,2107676.87,2249035.08,2097048.43,55.45,7.37,1
4,299543953.4,2094712.96,2243102.62,2083555.84,62.25,5.96,2
14,288999911.3,2020978.4,2120583,2013489.33,57.79,8.65,3
13,286517703.8,2003620.31,2113043.81,1995392.98,53.7,7,4
2,275382441,1925751.34,2079266.9,1914208.81,68.22,7.62,5
10,271617713.9,1899424.57,2113755.95,1883309.43,72.24,8.36,6
27,253855916.9,1775216.2,1892299.28,1766412.96,57.31,8,7
6,223756130.6,1564728.19,1680907.93,1555992.87,69.7,6.61,8
1,222402808.9,1555264.4,1665747.66,1546957.39,68.31,7.61,9
39,207445542.5,1450668.13,1551127.48,1443114.79,70.6,7.87,10
19,206634862.1,1444999.04,1577046.73,1435070.64,52.3,8,11
31,199613905.5,1395901.44,1500026.03,1388072.52,68.85,7.62,12
23,198750617.9,1389864.46,1462542.29,1384399.96,48.81,4.8,13
24,194016021.3,1356755.39,1475098.25,1347857.43,54.03,8.45,14
11,193962786.8,1356383.12,1448394.48,1349464.98,72.48,7.18,15
28,189263680.6,1323522.24,1478244.6,1311888.98,70.26,13.12,16
41,181341934.9,1268125.42,1334947.86,1263101.18,48.41,6.97,17
32,166819246.2,1166568.15,1203784.08,1163769.96,52.75,8.59,18
18,155114734.2,1084718.42,1169422.16,1078349.72,53.37,8.84,19
22,147075648.6,1028501.04,1084874.66,1024262.42,54.9,8.07,20
12,144287230.2,1009001.61,1138140.42,999291.92,70.26,13.12,21
26,143416393.8,1002911.84,1072046.85,997713.72,43.66,7.87,22
34,138249763,966781.56,1041978.09,961127.69,58.5,9.93,23
40,137870309.8,964128.04,1008034.08,960826.83,47.67,4.8,24
35,131520672.1,919724.98,1074348.46,908099.15,57.31,8.79,25
8,129951181.1,908749.52,975330.86,903743.4,62.51,6.09,26
17,127782138.8,893581.39,979796.97,887099.02,46.39,6.55,27
45,112395341.4,785981.41,836293.71,782198.53,57.79,8.65,28
21,108117878.9,756069.08,826491.31,750774.18,68.85,7.62,29
25,101061179.2,706721.53,739676.84,704243.69,52.14,7.37,30
43,90565435.41,633324.72,635946.28,633127.61,68.88,9.93,31
15,89133683.92,623312.47,706406.02,617064.84,51.83,8,32
7,81598275.14,570617.31,672400.26,562964.45,39.72,8.59,33
42,79565752.43,556403.86,567694.16,555554.97,72.24,8.36,34
9,77789218.99,543980.55,588950.82,540599.33,67.78,6.1,35
29,77141554.31,539451.43,606957.89,534375.76,54.9,9.81,36
16,74252425.4,519247.73,566733.65,515677.36,45.03,6.48,37
37,74202740.32,518900.28,507525.05,519755.56,71.16,7.87,38
30,62716885.12,438579.62,436859.31,438708.96,68.85,7.62,39
3,57586735.07,402704.44,437811.05,400064.85,71.43,7.18,40
38,55159626.42,385731.65,381509.88,386049.08,70.26,13.12,41
36,53412214.97,373511.99,367640.63,373953.45,71.16,7.87,42
5,45475688.9,318011.81,359501.61,314892.28,69.41,6.3,43
44,43293087.84,302748.87,296035.6,303253.62,53.7,6.74,44
33,37160221.96,259861.69,262594.52,259656.22,76.73,8.53,45
